Date,Open,High,Low,Close,Adj Close,Volume,SMA,RSI,MACD,MACD_signal,MACD_diff,bollinger_mavg,bollinger_hband,bollinger_lband
3/10/2009,69.51000213623047,72.37000274658203,69.37000274658203,72.16999816894531,54.44990539550781,406227900,75.79650077819824,39.94791408,-3.805503119,-3.442554507,-0.362948612,75.79650077819824,85.88431039,65.70869117003548
3/11/2009,73,73.75,71.83000183105469,72.63999938964844,54.80452346801758,356648300,75.27300071716309,41.21349046539176,-3.515471751,-3.457137956,-0.058333795,75.27300071716309,84.86273156214138,65.68326987
3/12/2009,72.62000274658203,75.75,71.97000122070312,75.5,56.96229934692383,409702700,74.86800079345703,48.347063381378845,-3.020028645,-3.369716094,0.34968744853722367,74.86800079345703,83.66853289852463,66.06746868838943
3/13/2009,76.01000213623047,76.98000336,74.73000336,76.08999633789062,57.40742492675781,337474700,74.48950043,49.70299998848741,-2.550379454,-3.205848766,0.6554693119714097,74.48950043,82.34539674511356,66.63360410937864
3/16/2009,76.95999908447266,77.97000122070312,75.80999755859375,75.86000061035156,57.23388672,360644900,74.14450035095214,49.16122099132704,-2.17170377,-2.999019767,0.8273159967822217,74.14450035095214,81.06796922090658,67.22103148099771
3/17/2009,76.06999969482422,78.36000061035156,75.44999694824219,78.18000030517578,58.984256744384766,356814300,74.09250030517578,54.54374590654833,-1.66520058,-2.732255929,1.067055349302032,74.09250030517578,80.87693214096899,67.30806846938256
3/18/2009,77.80999755859375,80.90000153,77.06999969482422,79.93000030517578,60.30459976196289,473273200,74.13750038146972,58.143620726529086,-1.109789812,-2.407762706,1.2979728937480628,74.13750038146972,81.06281036,67.21219040135554
3/19/2009,80.93000030517578,81,78.69000244140625,78.94000244140625,59.55766296386719,428520400,74.17550048828124,55.46745569,-0.740965937,-2.074403352,1.3334374152383441,74.17550048828124,81.19679569420333,67.15420528235916
3/20/2009,78.76000213623047,78.91000366210938,76.52999877929688,76.70999908447266,58.28943634033203,371078200,74.14000053405762,49.896417596158614,-0.621449311,-1.783812544,1.1623632323845934,74.14000053405762,81.10225081457449,67.17775025354075
3/23/2009,78.73999786376953,82.29000091552734,78.30999755859375,82.22000122070312,62.4763298,419933300,74.51850051879883,60.462961318765494,-0.081184556,-1.443286946,1.3621023899006226,74.51850051879883,82.32267517289694,66.71432586470073
3/24/2009,81.23999786376953,82.36000061035156,80.51000213623047,80.59999847,61.24531936645508,330271000,74.67450027,56.67827846216158,0.2137939875439372,-1.11187076,1.3256647471207277,74.67450027,82.82622536818388,66.52277518113252
3/25/2009,81.23000336,82.69999694824219,79.05999755859375,81.44999694824219,61.89122391,441775100,74.90349998474122,58.158196136708845,0.5102722807783948,-0.787442152,1.2977144322841483,74.90349998474122,83.53242132,66.27457865322774
3/26/2009,82.25,83.30000305175781,81.31999969482422,83.11000061035156,63.152591705322266,422025200,75.27799987792969,60.96288775909186,0.8691627196827483,-0.456121177,1.3252838969508014,75.27799987792969,84.61951677442669,65.93648298143269
3/27/2009,82.05000305175781,82.52999877929688,81.30999755859375,81.61000061035156,62.01280212402344,322332300,75.66199989318848,57.229835160093174,1.020781579568677,-0.160740626,1.1815222054693841,75.66199989318848,85.37433946540861,65.94966032096835
3/30/2009,79.80000305175781,79.87000274658203,77.95999908447266,78.79000091552734,59.86995315551758,324108500,76.07150001525879,50.91726611884441,0.9029812054811543,0.05200374,0.8509774651054892,76.07150001525879,85.58416972318165,66.55883030733594
3/31/2009,79.55999755859375,81.08000183105469,79.05000305175781,79.51999664,60.42467498779297,364238300,76.54399986,52.38151584928086,0.858630358,0.21332906398086596,0.6453012944208031,76.54399986,85.75120819,67.33679153832091
4/1/2009,78.52999877929688,81.41999816894531,78.33000183105469,81.05999755859375,61.59485626220703,377018300,77.01049957,55.404023638315174,0.9369466582714807,0.35805258283898894,0.5788940754324918,77.01049957,86.13990983719131,67.88108930831649
4/2/2009,83.08000183105469,84.61000061035156,81.12999725341797,83.43000030517578,63.39574432373047,476230700,77.74199944,59.64885356286119,1.1766881760361656,0.5217797014784243,0.6549084745577413,77.74199944,86.45780754,69.02619133
4/3/2009,83.48999786376953,84.27999877929688,82.66999816894531,84.26000213623047,64.02644348144531,284646300,78.50899963378906,61.047210577450244,1.4173212699127333,0.7008880151652861,0.7164332547474472,78.50899963378906,86.66641860315337,70.35158066442474
4/6/2009,83.33999633789062,84.27999877929688,82.29000091552734,83.59999847,63.52491760253906,264866600,79.28349952697754,59.28775159819788,1.5370497975404902,0.868120372,0.6689294259001632,79.28349952697754,86.19001106349944,72.37698799045563
4/7/2009,82.25,82.65000153,81.51000213623047,81.65000153,62.04319381713867,258947800,79.75749969482422,54.30756177955941,1.4577826504085607,0.9860528273939737,0.471729823,79.75749969482422,85.90574196360727,73.60925742604117
4/8/2009,82.05999755859375,82.94000244140625,81.54000091552734,82.52999877929688,62.71186447143555,230402800,80.25199966430664,56.099735563053436,1.4492650636073847,1.078695274636656,0.3705697889707287,80.25199966430664,85.56503554,74.93896378712468
4/9/2009,84.66999816894531,85.81999969482422,84.33000183105469,85.80999755859375,65.20420837402344,269653500,80.76749954223632,62.07121292391269,1.6877282237086888,1.2005018644510628,0.48722635925762603,80.76749954223632,86.13661098569753,75.39838809877511
4/13/2009,84.91999816894531,86.54000091552734,84.58000183105469,85.83000183105469,65.21942138671875,224847500,81.25449981689454,62.10506844816188,1.8569207472469458,1.3317856410102396,0.5251351062367062,81.25449981689454,86.60507542,75.90392421591828
4/14/2009,85.02999877929688,85.76000213623047,84.08000183105469,84.34999847,64.09481811523438,276598800,81.67899971,57.981487147411215,1.850254556,1.4354794240751838,0.41477513225977614,81.67899971,86.57840341604496,76.77959600412105
4/15/2009,83.83999633789062,85.41999816894531,83.61000061035156,85.25,64.77873229980469,250726100,82.03249969482422,59.732415302550315,1.8957412286953002,1.5275317849992072,0.368209444,82.03249969482422,86.89111235,77.17388703644585
4/16/2009,85.93000030517578,87.15000153,84.76999664,86.5,65.72855377197266,335202900,82.36099967956542,62.09493964455117,2.0094901460295063,1.6239234572052672,0.38556668882423906,82.36099967956542,87.48760470266883,77.23439465646202
4/17/2009,86.83000183105469,87.65000153,86.13999938964844,87.08000183105469,66.16928864,262649000,82.76799964904785,63.17456392795863,2.1219774478879714,1.7235342553418083,0.3984431925461631,82.76799964904785,88.03417805494406,77.50182124315164
4/20/2009,85.54000091552734,87.05000305175781,83.33999633789062,83.43000030517578,63.39574432373047,293690100,83.10399971,52.95305845,1.894758232773782,1.7577790508282032,0.1369791819455788,83.10399971,87.57935730968651,78.62864211047949
4/21/2009,82.81999969482422,85.12999725341797,82.75,85.05999755859375,64.63433837890625,114090900,83.24599952697754,56.34961755350991,1.825173064705993,1.771257853603761,0.053915211,83.24599952697754,87.77998946,78.71200959501178
4/22/2009,84.29000091552734,86.33999633789062,84.06999969482422,84.54000091552734,64.23919677734375,340395200,83.44299964904785,54.985798764894774,1.7083738638987995,1.758681055662769,-0.050307192,83.44299964904785,87.84032294,79.04567636
4/23/2009,84.70999908447266,85.41999816894531,83.62999725341797,85.37000274658203,64.86989594,324903700,83.63899993896484,56.78374229333392,1.663606842793257,1.7396662130888667,-0.07605937,83.63899993896484,88.01290482,79.26509505944799
4/24/2009,86.02999877929688,87.30999755859375,85.69000244140625,86.66000366210938,65.85009002685547,287703000,83.81650009155274,59.491841972529585,1.7124805392592748,1.7342290783229484,-0.021748539,83.81650009155274,88.37438812434846,79.25861205875702
4/27/2009,85.68000030517578,87.01000213623047,85.54000091552734,85.83999633789062,65.22699737548828,289581600,84.02799987792969,57.044775532605016,1.6658427594672247,1.7205518145518037,-0.054709055,84.02799987792969,88.54912740329686,79.50687235256251
4/28/2009,84.97000122070312,86.58999633789062,84.76000213623047,85.56999969482422,65.02185821533203,247926300,84.36699981689453,56.224724280412495,1.5887810315853272,1.6941976579585085,-0.105416626,84.36699981689453,88.23599662836838,80.49800300542068
4/29/2009,86.51999664,88.36000061035156,86.30000305175781,87.38999938964844,66.40479278564453,311505700,84.76049995422363,60.361310168211176,1.6554844280560417,1.6864550119780153,-0.030970584,84.76049995422363,88.14853540634579,81.37246450210148
4/30/2009,88.55000305175781,89.01999664,86.91999816894531,87.41999816894531,66.42758942,301419800,85.07849998474121,60.427687766426665,1.6912720694735128,1.6874184234771148,0.003853646,85.07849998474121,88.20101991294162,81.95598005654081
5/1/2009,87.44000244140625,88.20999908447266,86.72000122070312,87.88999938964844,66.78475952148438,236110300,85.30149993896484,61.51504759,1.7375300389652466,1.6974407465747414,0.040089292,85.30149993896484,88.55551443,82.04748544518537
5/4/2009,88.55000305175781,90.94000244140625,88.37999725341797,90.87999725341797,69.0567627,287120000,85.63249969482422,67.61211527406579,1.9924894738367982,1.7564504920271529,0.23603898180964533,85.63249969482422,89.65212031063646,81.61287907901198
5/5/2009,90.56999969482422,90.93000030517578,89.83999633789062,90.56999969482422,68.82119750976562,243036300,85.98099975585937,66.43691575821703,2.1448084341037514,1.8341220804424725,0.31068635366127895,85.98099975585937,90.42184536592787,81.54015414579088
5/6/2009,91.68000030517578,92.19999694824219,90.61000061035156,92.13999938964844,70.01422119140625,291941000,86.50549964904785,69.34321095335179,2.3649465303774804,1.9402869704294743,0.4246595599480061,86.50549964904785,91.24426059942606,81.76673869866964
5/7/2009,93.01000213623047,93.15000153,90.27999877929688,90.86000061035156,69.04154968261719,317728000,86.92199974060058,64.44369721017947,2.408360275487027,2.033901631440985,0.374458644,86.92199974060058,91.65416419,82.18983529596257
5/8/2009,92.02999877929688,93.22000122070312,91.44000244140625,92.98000336,70.65251159667969,299081700,87.28050003051757,68.42319907798372,2.584045220522569,2.143930349257302,0.44011487126526694,87.28050003051757,92.66305168304788,81.89794837798726
5/11/2009,91.69999694824219,92.11000061035156,91.04000091552734,91.23999786376953,69.33029174804688,247923600,87.55099983215332,62.263693205217415,2.5534384546937474,2.2258319703445912,0.3276064843491562,87.55099983215332,93.15402734720205,81.94797232
5/12/2009,91.62999725341797,91.83000183105469,89.84999847,90.97000122070312,69.12513732910156,282431300,87.88199996948242,61.34094043704001,2.478821587378775,2.2764298937514282,0.20239169362734666,87.88199996948242,93.47166053,82.29233941351825
5/13/2009,89.73999786376953,90.01000213623047,88.5,88.68000030517578,67.38504791259766,269619100,88.05349998474121,54.02741697967038,2.209434264028644,2.2630307678068715,-0.053596504,88.05349998474121,93.51871107391688,82.58828889556554
5/14/2009,88.72000122070312,90.12000274658203,88.5,89.44000244140625,67.96256256103516,260098700,88.20050010681152,55.90637000449082,2.033824032795181,2.2171894208045337,-0.183365388,88.20050010681152,93.64879355317098,82.75220666045206
5/15/2009,89.37000274658203,90,88.15000153,88.70999908447266,67.40785217285156,271502700,88.28199996948243,53.63864923823451,1.8148263014147687,2.136716796926581,-0.321890496,88.28199996948243,93.70953598,82.85446396023896
5/18/2009,89.55000305175781,91.33999633789062,88.56999969482422,91.23000336,69.32273102,241447400,88.67200012207032,59.71366179743144,1.8235910828781101,2.074091654116887,-0.250500571,88.67200012207032,93.75919102683872,83.58480921730191
5/19/2009,91.18000030517578,91.97000122070312,90.80999755859375,91.12000274658203,69.23912811279297,206102200,88.97500038146973,59.34808693552963,1.8009014346760068,2.019453610228711,-0.218552176,88.97500038146973,93.88432880183282,84.06567196110663
5/20/2009,91.94999694824219,92.80000305175781,90.41000366210938,90.51000213623047,68.77558898925781,285722200,89.27350044250488,57.25477387843618,1.7139405341514191,1.9583509950132527,-0.244410461,89.27350044250488,93.77710993,84.76989095476347
5/21/2009,89.45999908447266,89.80000305175781,88.26000213623047,89.20999908447266,67.78777313232422,258988400,89.46550025939942,52.967002326796475,1.5225727414731267,1.8711953443052276,-0.348622603,89.46550025939942,93.59931089021012,85.33168962858872
5/22/2009,89.45999908447266,90,88.68000030517578,89.01999664,67.64342498779297,166811900,89.58349990844727,52.349930754897215,1.340132563946625,1.7649827882335072,-0.424850224,89.58349990844727,93.52027868374742,85.64672113314711
5/26/2009,88.36000061035156,91.55999755859375,88.31999969482422,91.30000305175781,69.37593078613281,236318500,89.85650024414062,58.585101060348705,1.3638037900656883,1.6847469885999435,-0.320943199,89.85650024414062,93.46019601433875,86.25280447394249
5/27/2009,91.44000244140625,91.75,89.52999877929688,89.66999816894531,68.13730621,246015800,90.06150016784667,53.22314961966717,1.2367788194210334,1.5951533547641616,-0.358374535,90.06150016784667,93.08650637316563,87.03649396252771
5/28/2009,90.45999908447266,91.33999633789062,89.09999847,90.91999816894531,69.08716583251953,289095000,90.23800010681153,56.51035857252591,1.222878585218865,1.5206984008551023,-0.297819816,90.23800010681153,93.02117708831936,87.45482312530369
5/29/2009,91.41999816894531,93.69999694824219,90.68000030517578,92.52999877929688,70.31056213378906,258641500,90.49350013732911,60.37303117488867,1.3264852471657917,1.4818557701172403,-0.155370523,90.49350013732911,93.12928799802434,87.85771227663388
6/1/2009,93.66999816894531,95.16999816894531,93.43000030517578,94.76999664,72.01263427734375,276246800,90.8375,65.02716775404346,1.5712312050925306,1.4997308571122985,0.071500348,90.8375,93.79994414,87.87505586236641
6/2/2009,94.40000153,95.37000274658203,94.23000336,94.84999847,72.07344055175781,230874500,91.03600006103515,65.18444236966207,1.75145988,1.5500766616821449,0.2013832182793851,91.03600006103515,94.47665897602963,87.59534114604068
6/3/2009,94.04000091552734,94.12999725341797,92.76000213623047,93.65000153,71.16159057617188,235310500,91.19000015258788,60.76994209562981,1.7769787731761824,1.5954570839809523,0.18152168919523004,91.19000015258788,94.80475313,87.57524717072077
6/4/2009,94,94.66999816894531,93.30000305175781,94.52999877929688,71.83027648925781,210102300,91.30950012207032,62.76159878262705,1.8469209487802516,1.6457498569408122,0.20117109183943938,91.30950012207032,95.19021353641726,87.42878670772338
6/5/2009,95.48999786376953,95.66999816894531,93.80000305175781,94.55000305175781,71.84546661376953,284257900,91.49400024414062,62.80782339232308,1.882267199848357,1.6930533255223215,0.18921387432603565,91.49400024414062,95.61510899171961,87.37289149656164
6/8/2009,93.83999633789062,95.09999847,93.04000091552734,94.16000366210938,71.54914855957031,238565100,91.55300025939941,61.21250193559541,1.8573987307149764,1.7259224065608525,0.1314763241541239,91.55300025939941,95.78968376148543,87.31631675731339
6/9/2009,94.69000244140625,95.13999938964844,94.01999664,94.63999938964844,71.91385650634766,225125500,91.72300033569336,62.47579494103377,1.8550382077421972,1.7517455667971213,0.10329264094507584,91.72300033569336,96.16374414942385,87.28225652196286
6/10/2009,95.48000336,95.48999786376953,93.19000244140625,94.40000153,71.73149871826172,296100400,91.89450035095214,61.39901144322916,1.8129036298674777,1.7639771794111927,0.048926450456284964,91.89450035095214,96.46860378,87.32039692631619
6/11/2009,94.58000183105469,96.11000061035156,94.55999755859375,94.81999969482422,72.05064392089844,275414200,92.20150032043458,62.61339894378183,1.7927364654670441,1.769729036622363,0.023007429,92.20150032043458,96.69488806105493,87.70811257981423
6/12/2009,94.40000153,95.13999938964844,94,95.08000183105469,72.24819946289062,184361800,92.48350028991699,63.38142248798466,1.7772468464997075,1.771232598597832,0.006014248,92.48350028991699,96.95613011347244,88.01087046636154
6/15/2009,93.95999908447266,94.01999664,92.40000153,92.90000153,70.59169006347656,224190500,92.69300041,53.46427921037316,1.5709544215796427,1.7311769631941942,-0.160222542,92.69300041,96.81800813566264,88.56799268831196
6/16/2009,93.23000336,93.29000091552734,91.58000183105469,91.63999938964844,69.63422393798828,227319000,92.71350021362305,48.71939217299882,1.2909136969249744,1.6431243099403503,-0.352210613,92.71350021362305,96.81321946,88.61378097
6/17/2009,91.59999847,92.33000183105469,90.83000183105469,91.55000305175781,69.56585693359375,223445200,92.73500022888183,48.38906248372761,1.049618109,1.5244230696571202,-0.474804961,92.73500022888183,96.80547283017998,88.66452762758368
6/18/2009,91.69000244140625,92.66999816894531,91.25,92.22000122070312,70.07497406,211725100,92.82050018310547,51.04998389481396,0.9020545458067204,1.3999493648870405,-0.497894819,92.82050018310547,96.77049103403847,88.87050933217246
6/19/2009,92.58000183105469,92.69999694824219,91.51999664,92.04000091552734,70.33325195,215655600,92.96200027465821,50.29967552274161,0.7618032453068366,1.2723201409709999,-0.510516896,92.96200027465821,96.57268314684582,89.3513174
6/22/2009,91.13999938964844,91.19000244140625,89.25,89.27999877929688,68.22418212890625,251913600,92.97500038146973,40.47620711726892,0.42306711871665925,1.1024695365201318,-0.679402418,92.97500038146973,96.53026454443604,89.41973621850342
6/23/2009,89.47000122070312,89.87999725341797,88.84999847,89.34999847,68.27765655517578,188309800,92.87750015258788,40.79203554007574,0.15843831007823894,0.9136632912317533,-0.755224981,92.87750015258788,96.70749788688126,89.04750241829451
6/24/2009,90.16000366210938,91.08000183105469,89.59999847,90.12000274658203,68.86609649658203,211577700,92.90000038146972,44.29348814086563,0.010727324360374269,0.7330760978574775,-0.722348773,92.90000038146972,96.65898989958559,89.14101086335386
6/25/2009,89.66999816894531,92.16999816894531,89.56999969482422,92.08000183105469,70.36383819580078,279411000,92.95800056,52.06442652601636,0.051230299,0.5967069380272195,-0.545476639,92.95800056,96.62773405415726,89.28826707499314
6/26/2009,91.76999664,92.23999786376953,91.26999664,91.83999633789062,70.18044281,167579000,92.92350044250489,51.12396289002352,0.06323384,0.49001231839188925,-0.426778479,92.92350044250489,96.62154484940501,89.22545603560476
6/29/2009,92.11000061035156,92.81999969482422,91.59999847,92.69999694824219,70.8376236,168481300,92.82000045776367,54.308858401292596,0.14052174738660028,0.42011420419083145,-0.279592457,92.82000045776367,96.42010664601582,89.21989426951151
6/30/2009,92.72000122070312,93.05999755859375,91.26999664,91.94999694824219,70.26448822021484,228888200,92.67500038146973,51.176870232243594,0.13964450403294393,0.364020264,-0.22437576,92.67500038146973,96.16840378076725,89.18159698217221
7/1/2009,92.33999633789062,93.23000336,92.20999908447266,92.33000183105469,70.55487823486328,173041100,92.60900039672852,52.66634143092841,0.16767959457529003,0.32475213024246125,-0.157072536,92.60900039672852,96.07600525278482,89.14199554067221
7/2/2009,91.12999725341797,92.36000061035156,89.76000213623047,89.80999755859375,68.62917328,212309900,92.37300033569336,43.24452909888338,-0.013292451,0.25714321393064016,-0.270435665,92.37300033569336,95.92633327493434,88.81966739645239
7/6/2009,88.94000244140625,89.93000030517578,88.66000366210938,89.80000305175781,68.62156677246094,174499600,92.13550033569337,43.21151149654362,-0.155725468,0.17456947745872406,-0.330294946,92.13550033569337,95.70995761150078,88.56104305988595
7/7/2009,89.70999908447266,89.81999969482422,88,88.05999755859375,67.29191589355469,197088900,91.83050003051758,37.80041954821297,-0.404347496,0.058786083,-0.463133579,91.83050003051758,95.69144109526317,87.96955897
7/8/2009,88.58999633789062,88.80000305175781,87,88,67.24607849121094,248050500,91.49850006103516,37.62546109543441,-0.599315015,-0.072834137,-0.526480878,91.49850006103516,95.47617007669274,87.52083004537758
7/9/2009,88.61000061035156,88.90000153,87.91000366210938,88.16999816894531,67.37596130371094,163777600,91.18699989318847,38.494122008585016,-0.731676437,-0.204602597,-0.52707384,91.18699989318847,95.18271912184036,87.19128066453658
7/10/2009,87.69999694824219,88.48999786376953,87.34999847,87.95999908447266,67.21549224853516,173520300,90.84399986,37.79392101261997,-0.843792276,-0.332440533,-0.511351743,90.84399986,94.70898957,86.97901016
7/13/2009,88.30999755859375,90.16999816894531,87.58999633789062,90.09999847,68.85079956054688,217413500,90.59499969482422,48.145283187854254,-0.751304252,-0.416213276,-0.335090976,90.59499969482422,93.94344801401382,87.24655137563462
7/14/2009,90.37999725341797,90.69000244140625,89.73000336,90.61000061035156,69.2405014,181487400,90.48049964904786,50.269179591253106,-0.629596323,-0.458889886,-0.170706437,90.48049964904786,93.65809361644092,87.30290568165479
7/15/2009,91.80999755859375,93.51000213623047,90.68000030517578,93.26000213623047,71.26552582,220877900,90.56149978637696,59.54193809583887,-0.315670087,-0.430245926,0.11457583880405237,90.56149978637696,93.93004520215864,87.19295437059527
7/16/2009,93,94.51000213623047,92.81999969482422,93.11000061035156,71.15091705322266,231174500,90.63949966430664,58.87277486735603,-0.078085038,-0.359813748,0.2817287106500843,90.63949966430664,94.16459623648473,87.11440309212855
7/17/2009,94.05999755859375,94.31999969482422,93.54000091552734,94.12999725341797,71.93035125732422,138561700,90.73499946594238,62.00014170719482,0.19031420665895382,-0.249788157,0.4401023640107372,90.73499946594238,94.52009426590391,86.94990466598085
7/20/2009,94.68000030517578,95.29000091552734,94.19000244140625,95.12999725341797,72.69448852539062,164179400,90.88949928283691,64.82423422470333,0.4782017718249989,-0.104190172,0.5823919433414259,90.88949928283691,95.10305564590045,86.67594291977336
7/21/2009,95.87000274658203,95.90000153,94.41999816894531,95.56999969482422,73.03073883,217718300,91.20399932861328,66.02083535967029,0.7334050245108585,0.063328868,0.6700761568218284,91.20399932861328,95.81070471931099,86.59729393791557
7/22/2009,94.95999908447266,96.12999725341797,94.88999938964844,95.55000305175781,73.01546478271484,196068100,91.51399955749511,65.91109886239494,0.9233975270313977,0.23534259955750364,0.6880549274738941,91.51399955749511,96.40556575122915,86.62243336376108
7/23/2009,95.61000061035156,98.08000183105469,95.52999877929688,97.66000366210938,74.62786102294922,258795500,91.89099960327148,71.32681806,1.2300481400651933,0.43428370765904156,0.7957644324061517,91.89099960327148,97.41593684804087,86.36606235850209
7/24/2009,97.19999694824219,98.13999938964844,96.69000244140625,98.05999755859375,74.93352508544922,154003100,92.18999938964843,72.22758462431499,1.4881921717620514,0.6450654004796436,0.8431267712824079,92.18999938964843,98.33585090557025,86.04414787372662
7/27/2009,97.87999725341797,98.40000153,97.33999633789062,98.34999847,75.15512084960938,159259400,92.51549949645997,72.89248527,1.6966162904639077,0.8553755784764965,0.8412407119874112,92.51549949645997,99.21716398332545,85.81383500959448
7/28/2009,97.66000366210938,98.37000274658203,97.05999755859375,97.88999938964844,74.80360412597656,186685200,92.77499961853027,70.02856697198533,1.803881797916688,1.0450768223645348,0.7588049755521531,92.77499961853027,99.87522409382186,85.67477514323869
7/29/2009,97.44000244140625,98.08999633789062,96.98000336,97.65000153,74.62018585205078,194399300,93.05999984741212,68.51603289491656,1.8482195391483174,1.2057053657212915,0.6425141734270259,93.05999984741212,100.45630229632621,85.66369739849802
7/30/2009,98.83000183105469,99.83000183105469,98.59999847,98.66999816894531,75.39967346191406,225575400,93.37699966430664,71.34843155112623,1.943262008344803,1.3532166942459938,0.5900453140988091,93.37699966430664,101.15460669943717,85.59939262917611
7/31/2009,98.65000153,99.47000122070312,98.37999725341797,98.80999755859375,75.50661469,207358000,93.82699966430664,71.72443198917588,2.0067480878485213,1.4839229729664993,0.522825115,93.82699966430664,101.76677066933854,85.88722865927474
8/3/2009,99.84999847,100.52999877929688,99.30999755859375,100.44000244140625,76.75220489501953,175776900,94.35899963378907,75.71966466218936,2.1636478491900704,1.6198679482112135,0.5437799009788569,94.35899963378907,102.56941305484877,86.14858621272937
8/4/2009,99.98999786376953,100.83999633789062,99.77999877929688,100.69999694824219,76.95092010498047,176714600,94.99099960327149,76.29501241505878,2.2826583596275754,1.7524260304944859,0.5302323291330895,94.99099960327149,103.11007323631185,86.87192597023113
8/5/2009,100.7699966430664,100.86000061035156,99.58000183105469,100.41000366210938,76.72933959960938,184726400,95.61149978637695,74.18351004369933,2.3267536443001973,1.8672915532556282,0.45946209104456903,95.61149978637695,103.38823307594959,87.83476649680432
8/6/2009,100.87000274658203,101.0199966430664,99.41999816894531,99.88999938964844,76.33193969726562,193203800,96.19749985,70.41998339305984,2.293303698655933,1.9524939823356893,0.3408097163202437,96.19749985,103.38706999294969,89.00792970187452
8/7/2009,100.94000244140625,102.02999877929688,100.38999938964844,101.19999694824219,77.33297729492188,220640900,96.85949974060058,73.99872628319702,2.3454631909460346,2.0310878240577583,0.3143753668882763,96.85949974060058,103.29150216038836,90.42749732
8/10/2009,100.73999786376953,101.22000122070312,100.2699966430664,100.98999786376953,77.17249298095703,130898700,97.40399971008301,72.48477985589682,2.3428479010621714,2.0934398394586413,0.24940806160353013,97.40399971008301,103.27415862921654,91.53384079094948
8/11/2009,100.54000091552734,100.61000061035156,99.45999908447266,99.73000336,76.20969391,157301000,97.85999984741211,64.02133924,2.2135873810800604,2.1174693477829254,0.096118033,97.85999984741211,102.90751359920202,92.8124861
8/12/2009,99.55999755859375,101.55999755859375,99.51000213623047,100.80000305175781,77.02732849121094,219052400,98.23699989318848,67.49256250868552,2.172444927905346,2.1284644638074095,0.043980464097936434,98.23699989318848,102.9704560212395,93.50354376513747
8/13/2009,101.26000213623047,101.61000061035156,100.26000213623047,101.56999969482422,77.61571502685547,176449500,98.65999984741211,69.75405221215996,2.176877838649503,2.138147138775828,0.0387307,98.65999984741211,102.97907894802945,94.34092074679477
8/14/2009,101.5199966430664,101.5999984741211,99.69999694824219,100.79000091552734,77.01966094970703,199616100,98.99300003051758,64.83363399031418,2.0933210673666736,2.1291819244939973,-0.035860857,98.99300003051758,102.86780118661733,95.11819887441783
8/17/2009,98.84999847,98.94999694824219,98.11000061035156,98.30999755859375,75.12458038330078,237667500,99.15200004577636,52.22064920707782,1.8061658241576026,2.0645787044267188,-0.25841288,99.15200004577636,102.61923242392145,95.68476766763128
8/18/2009,98.52999877929688,99.44000244140625,98.34999847,99.08999633789062,75.72058105,173461500,99.32799987792968,55.174375145125914,1.6228256835342165,1.9762281002482185,-0.353402417,99.32799987792968,102.38290088933736,96.27309887
8/19/2009,98.30999755859375,100.30000305175781,98.20999908447266,99.95999908447266,76.38539886,192812800,99.54849967956542,58.27293025,1.5300913117357027,1.8870007425457154,-0.356909431,99.54849967956542,102.07103256044432,97.02596679868653
8/20/2009,100.08999633789062,101.22000122070312,99.87000274658203,100.98999786376953,77.17249298095703,174131300,99.71499938964844,61.652566392767895,1.5221643838974757,1.8140334708160677,-0.291869087,99.71499938964844,102.15520091466794,97.27479786462894
8/21/2009,101.81999969482422,103.12999725341797,101.62000274658203,102.97000122070312,78.68550872802734,224605000,99.96049957,67.15912947296233,1.656556210971658,1.7825380188471858,-0.125981808,99.96049957,102.65951852321777,97.26148062229004
8/24/2009,103.38999938964844,103.94999694824219,102.58999633789062,102.95999908447266,78.67790985107422,191279000,100.19099960327148,67.10670648615198,1.742172928313721,1.774465000740493,-0.032292072,100.19099960327148,103.08112744561846,97.30087176
8/25/2009,103.37000274658203,104.26000213623047,102.94000244140625,103.16000366210938,78.83074188232422,215310600,100.45449981689453,67.65047797,1.805352511589021,1.7806425029101987,0.024710008678822337,100.45449981689453,103.41746895585835,97.49153068
8/26/2009,102.83999633789062,103.63999938964844,102.48999786376953,103.16999816894531,78.83836364746094,194620700,100.73049964904786,67.67923187201859,1.8350756498960266,1.7915291323073643,0.043546518,100.73049964904786,103.62467079398616,97.83632850410956
8/27/2009,103.11000061035156,103.72000122070312,101.94000244140625,103.4000015258789,79.01410675048828,196230100,100.96699981689453,68.37586658182809,1.8557983120868613,1.804382968263264,0.051415344,100.96699981689453,103.92142227869772,98.01257735509134
8/28/2009,104.2300033569336,104.3499984741211,102.66999816894531,103.37999725341797,78.99881744384766,147024400,101.19549980163575,68.23810641109289,1.8492895349507563,1.8133642816007625,0.035925253,101.19549980163575,104.15417225528299,98.23682734798851
8/31/2009,102.37000274658203,102.58000183105469,101.79000091552734,102.45999908447266,78.29584503173828,176051600,101.29649963378907,62.046711799475446,1.749725373746486,1.8006365000299072,-0.050911126,101.29649963378907,104.28289800952317,98.31010125805497
9/1/2009,101.94999694824219,103.23999786376953,99.98999786376953,100.19999694824219,76.56882477,321276800,101.27149963378906,50.03640308704823,1.4714943035453132,1.7348080607329885,-0.263313757,101.27149963378906,104.28569534669435,98.25730392088377
9/2/2009,99.77999877929688,100.44000244140625,99.56999969482422,99.81999969482422,76.27844238,171805000,101.2419994354248,48.34200161634217,1.2064246607669418,1.6291313807397791,-0.42270672,101.2419994354248,104.30056610980047,98.18343276104913
